column_name,data_type,intended_data_type,sample_values,missing_count,missing_pct,errors,description,recommended_actions
OnlineBackup,string,string,No internet service | No | Yes,0,0.0,,"Categorical field indicating whether the customer subscribes to online backup services. All 7,113 records are populated with no missing values. Valid values are 'Yes', 'No', and 'No internet service'.",[No Immediate Action]
DeviceProtection,string,string,No internet service | No | Yes,0,0.0,,"Categorical field indicating whether the customer subscribes to device protection services. All 7,113 records are populated with no missing values. Valid values are 'Yes', 'No', and 'No internet service'.",[No Immediate Action]
TechSupport,string,string,No internet service | No | Yes,285,0.04006748207507381,"161 NULL values (2.3% of 7113 records) | 124 placeholder/missing-sentinel values (1.7%) e.g. ['Unknown', '?', '--', 'unknown']","Categorical field indicating whether the customer subscribes to tech support services. Contains 161 NULL values (2.3%) and 124 placeholder values (1.7%) including 'Unknown', '?', '--', and 'unknown'. Valid non-null responses are 'Yes', 'No', and 'No internet service'.","[STANDARDIZE] Convert placeholder missing-value indicators to NULL: 'Unknown' → NULL, 'unknown' → NULL, '?' → NULL, '--' → NULL (1.7% of records). | [CLARIFY] Confirm whether the 161 explicit NULLs and 124 placeholder values represent the same missing data semantic, or if distinctions exist."
StreamingTV,string,string,No internet service | Yes | No,0,0.0,,"Categorical field indicating whether the customer subscribes to streaming TV services. All 7,113 records are populated with no missing values. Valid values are 'Yes', 'No', and 'No internet service'.",[No Immediate Action]
StreamingMovies,string,string,No internet service | No | Yes,0,0.0,,"Streaming movies service indicator with 3 categories ('No', 'No internet service', 'Yes') across 7,113 records. No missing values. 'No internet service' identifies customers without internet connectivity.",[No Immediate Action]
Contract,string,string,Two year | Month-to-month | One year | two year,489,0.06874736398144243,"360 NULL values (5.1% of 7113 records) | 129 placeholder/missing-sentinel values (1.8%) e.g. ['?', '--', 'unknown', 'Unknown']","Contract type agreement stored as categorical string. Contains 360 NULL values (5.1%) and 129 placeholder values (1.8%) including ['?', '--', 'unknown', 'Unknown']. Valid entries show case inconsistency with 6 distinct variations representing 3 contract types: 'Month-to-month'/'month-to-month', 'One year'/'one year', and 'Two year'/'two year'.","[STANDARDIZE] Unify casing to title case for all contract types: 'month-to-month' → 'Month-to-month', 'one year' → 'One year', 'two year' → 'Two year'. | [CLARIFY] Confirm whether the 360 NULL values (5.1%) and 129 placeholder values (1.8%) represent missing data that should remain null, or if contract type should be mandatory for all customers. | [VALIDATE] Ensure all values conform to one of three approved categories after standardization: 'Month-to-month', 'One year', or 'Two year'."
PaperlessBilling,string,string,No | Yes | Y,0,0.0,,"Boolean indicator of whether the customer uses paperless billing. No missing values. Contains 10 distinct boolean representations with inconsistent formatting across numeric ('0'/'1'), string ('FALSE'/'TRUE'), single-letter ('N'/'Y'), and word variants with case differences ('No'/'Yes'/'no'/'yes').","[CLARIFY] Confirm the canonical boolean format and casing standard (e.g., 'Yes'/'No', '1'/'0', 'Y'/'N', 'TRUE'/'FALSE'). | [STANDARDIZE] Map all variant representations to the confirmed canonical form with consistent casing. | [VALIDATE] Ensure all values conform to the selected boolean format (e.g., only 'Yes' or 'No')."
PaymentMethod,string,string,Electronic check | Bank transfer (automatic) | Credit card (automatic) | ELECTRONIC CHECK | Mailed check,484,0.0680444256994236,"370 NULL values (5.2% of 7113 records) | 114 placeholder/missing-sentinel values (1.6%) e.g. ['Unknown', '--', 'unknown', '?']","Payment method field with severe casing inconsistencies. Contains 370 NULL values (5.2%) and 114 placeholder values (1.6%) including 'Unknown', '--', 'unknown', and '?'. Valid methods appear in both title case (e.g., 'Electronic check', 'Bank transfer (automatic)') and uppercase (e.g., 'ELECTRONIC CHECK', 'BANK TRANSFER (AUTOMATIC)'), totaling 12 distinct non-null values.","[STANDARDIZE] Convert uppercase variants to title case: 'ELECTRONIC CHECK' → 'Electronic check', 'BANK TRANSFER (AUTOMATIC)' → 'Bank transfer (automatic)', 'CREDIT CARD (AUTOMATIC)' → 'Credit card (automatic)', 'MAILED CHECK' → 'Mailed check'. | [CLARIFY] Confirm handling for 370 NULL values (5.2%) and 114 placeholder values (1.6%) — determine whether these should remain NULL or require imputation from source systems."
MonthlyCharges,string,float64,40.2 | 69.85 | 43.55 | 93.8 | 79.85,468,0.0657950231969633,"344 NULL values (4.8% of 7113 records) | 124 placeholder/missing-sentinel values (1.7%) e.g. ['Unknown', '?', 'unknown', '--']","Monthly service charges stored as string (intended numeric). Contains 344 NULL values (4.8%) and 124 placeholder values (1.7%) including ['Unknown', '?', 'unknown', '--']. 1,560 distinct valid monetary values observed with decimal precision.","[CLARIFY] Confirm whether the 344 NULL values (4.8%) and 124 placeholder values (1.7%) should remain null or be populated from billing systems. | [STANDARDIZE] Convert placeholder values ('Unknown', '?', 'unknown', '--') to NULL and cast the column to numeric type (float64). | [VALIDATE] Ensure all values are positive decimal numbers representing valid monetary amounts."
TotalCharges,float64,float64,94.15 | 5869.4 | 1673.8 | 154.85 | 326.65,29,0.004077042035709265,"29 NULL values (0.4% of 7113 records) | 103 non-numeric value(s) (1.4% of 7113 records) found in numeric-like column; examples: ['abc', '', 'error', '####']","Total charges field stored as float64 representing monetary amounts. Contains 29 NULL values (0.4%) and 103 non-numeric entries (1.4%) including placeholder strings such as 'abc', 'error', '####', and empty strings. Valid numeric values range from -100.0 to 8,684.8 across 6,413 distinct non-null values.","[CLARIFY] Review data quality anomalies: (1) 103 non-numeric entries (1.4%) including 'abc', 'error', '####', and empty strings—determine whether these represent missing data (to be converted to NULL), system errors, or require correction from source systems; (2) negative minimum value (-100.0)—confirm if this represents a valid credit/refund or a data entry error. | [VALIDATE] After cleaning, ensure all values conform to numeric format and are within expected business ranges for total charges."
Churn,string,string,No | Yes | TRUE | FALSE | Y,213,0.029945170814002532,213 NULL values (3.0% of 7113 records),"Boolean indicator of customer churn status stored as string. Contains 213 missing values (3.0%). Non-null values exhibit inconsistent boolean encoding across 10 distinct variants including numeric ('0'/'1'), boolean strings ('FALSE'/'TRUE'), single-letter codes ('N'/'Y'), and word forms with case variations ('No'/'Yes'/'no'/'yes').","[CLARIFY] Confirm whether the 213 missing values (3.0%) represent unknown churn status that should remain null, and determine the canonical boolean format (e.g., 'Yes'/'No', '1'/'0', 'Y'/'N', 'TRUE'/'FALSE'). | [STANDARDIZE] Once canonical format is confirmed, map all variant representations to the selected form (e.g., '1'/'Y'/'TRUE'/'yes' to affirmative, '0'/'N'/'FALSE'/'no' to negative) with consistent casing. | [VALIDATE] Ensure all values conform to the selected boolean format (e.g., only 'Yes' or 'No')."
